Symbol,logFC,P.Value,adj.P.Val
TMEM238,-0.804773420004956,0.0250718105052665,0.0379693186151911
DECR1,-0.805463253431679,2.54169977780198e-09,1.0555303132503e-08
PSG5,-0.805474006852904,0.00916925524758115,0.0150291600830549
AGPAT1,-0.805624966697094,4.55841958309173e-13,3.20966468415805e-12
ATP6AP1L,-0.805742977512476,0.0175312033419131,0.0273519644974532
FOXE1,-0.805888245969132,0.000239862838798227,0.000510163595745903
ZNF45,-0.806448861928935,5.84168988735854e-13,4.05502480896046e-12
KLHL35,-0.806693712923037,7.49816423902906e-10,3.33534093286453e-09
SLC44A3,-0.80674336850635,7.74969493781602e-05,0.000176123416962584
TCTN2,-0.807194348675308,1.42609202246212e-09,6.0962163106993e-09
NUDT16,-0.807752492529735,1.4076197772818e-14,1.24870144735736e-13
GJC2,-0.807822646907133,0.00348599114911959,0.00615439073953689
RPL31P11,-0.807860769970984,0.00857276143517127,0.0141222492159026
STRADBP1,-0.807872945599623,0.0153225406426057,0.0241608724616654
METTL15P1,-0.808251618128167,0.000111460231496102,0.000247869680780856
WWTR1-AS1,-0.808833870019161,0.00540287653419909,0.00924011863134544
ITM2C,-0.808931415061495,3.55780508180119e-12,2.20446712482083e-11
FAM104B,-0.80920910411356,1.08696098233609e-08,4.14798910499182e-08
PMCH,-0.809443282390829,0.0567127773534261,0.0798106874292628
GRHPR,-0.8094510931157,9.08351010838707e-15,8.35216879132305e-14
DDX11-AS1,-0.809790537332514,0.0151515235035685,0.0239094145338675
RPA3,-0.80991822526669,8.90991219549943e-14,6.95988866302256e-13
LETM2,-0.810467966550467,0.00174956216685432,0.00325108072440985
C7orf13,-0.810525631119338,0.0106889958412045,0.01733904841809
FAM162A,-0.810592433651245,2.43035029655718e-14,2.07498253903952e-13
COX11P1,-0.810864733675942,0.0121619463750519,0.0195257435212523
TPMTP1,-0.811011739659903,2.75879216012798e-06,7.63336821265816e-06
TMEM17,-0.812025897254965,0.00179010106143607,0.00331913087774029
TMEM201,-0.812163882057501,8.68822962295039e-11,4.42193401727333e-10
FAM114A2,-0.812492803426554,5.00065643842597e-11,2.63060216481465e-10
UBE2E3,-0.812540894177257,1.40605799347528e-11,8.02145971300652e-11
SNX18P7,-0.813239632863959,0.116247739175973,0.153291733604202
COMP,-0.813662930816259,0.0222399357911708,0.0340290553547197
POFUT1,-0.813754371475714,1.65591378279843e-17,2.44943818125374e-16
NUBPL,-0.81401351674193,2.11520214363014e-07,6.82179227426519e-07
TUBB2BP1,-0.814221414036126,0.0614975122835815,0.085966446706772
PHF7,-0.814257195617416,0.00552886203317228,0.00943307676439627
USH2A,-0.814387115903511,0.317051048036059,0.375903144611709
ACTN2,-0.814456462840852,0.100322740817005,0.134113846173242
ARL10,-0.814622373579486,0.187012409457001,0.234794655962878
TOP2A,-0.814733365312893,5.59471932852332e-18,8.9429141376516e-17
TBCCD1,-0.814891331492151,3.40441589303045e-08,1.21834683975233e-07
STRADA,-0.81507611660938,0.000666052158349201,0.00132669446695655
FAM64A,-0.815121620446142,5.78002666038053e-12,3.48747610541186e-11
PMEL,-0.815469657540035,0.00343686064969628,0.00607723340697447
RAD54B,-0.815898444042875,2.95010876404689e-05,7.11676509763214e-05
SESTD1,-0.816423752277128,2.21512342764076e-09,9.27971913786659e-09
C15orf40,-0.816429472790814,3.42795650824143e-09,1.39589804239903e-08
ORC1,-0.816471555104827,4.27696731551131e-15,4.20877068777718e-14
HMGB1P5,-0.816531673962827,8.84135888149175e-19,1.65613313400244e-17
IL1RAP,-0.816677766954436,6.3469479346258e-06,1.6786492919761e-05
SEMA3C,-0.817143899403519,1.49582228469129e-15,1.56994620816025e-14
KRT8P37,-0.81725231040272,0.0191735446230648,0.029715327181497
C1QTNF3,-0.81726156287077,0.00491909555016483,0.00846869599704157
ZNF692,-0.817319159050053,8.17959401631265e-13,5.57001363814524e-12
C11orf68,-0.81760680539031,2.40494161052189e-11,1.32066298576627e-10
TMEM14B,-0.817732877943046,1.91933719482697e-15,1.98296045660671e-14
RP11-345J4.5,-0.817859657388585,0.0794013600393827,0.10859132289507
PCAT7,-0.818170953510838,0.0292493628036123,0.0437660263273704
FBN1,-0.818432148386269,1.42606697749345e-18,2.55077124054922e-17
GALNT2,-0.81843419737277,9.04428098683532e-21,2.44300447873387e-19
CCNE1,-0.818667985081042,8.0025037732182e-13,5.45939477764424e-12
VANGL1,-0.81896350934348,2.10518784152008e-15,2.15585115331051e-14
SLC41A3,-0.819419351111244,1.49976500776212e-17,2.23800001718738e-16
KRT18P4,-0.819560157986416,0.0152226619399196,0.0240135398422532
ARHGEF37,-0.819702161220847,9.77642108478493e-06,2.52197835540791e-05
ZFHX4,-0.819715189848764,0.16104709978855,0.205405860936084
GTF2H2C,-0.819947593561701,1.11927945893404e-11,6.48062459012506e-11
SRI,-0.820214082260608,5.64176582013179e-15,5.41737410384422e-14
RMRP,-0.82058895827795,0.000445136017901695,0.000909299112412515
PPP2R2C,-0.82116796732543,1.69840131010358e-12,1.1064244536075e-11
KCTD21-AS1,-0.821277993065583,0.00751687084103105,0.0125323766647407
C9orf116,-0.821310822055006,2.19917145541973e-06,6.1664145608715e-06
AKAP12,-0.821310904979211,1.0158485571215e-08,3.89415578108402e-08
L2HGDH,-0.821428147907727,2.03580957099794e-08,7.51801442129179e-08
FECH,-0.821694344632509,8.15343546860208e-14,6.42552770671482e-13
NIPSNAP1,-0.821866157901827,3.4979688485343e-14,2.92880248872337e-13
POP7,-0.822430294148369,3.75691137947022e-14,3.12595153082884e-13
DYNC2H1,-0.822822343148517,1.09039668400579e-07,3.66242807650024e-07
ALDH7A1P1,-0.823317295460183,1.53022594285643e-13,1.15748178258759e-12
GCSHP5,-0.823367499132991,1.06366089287998e-13,8.23277064846221e-13
TDPX2,-0.823399200291566,3.33557352092312e-05,7.97031016448271e-05
TXNDC17,-0.823424109017268,3.62283001236367e-15,3.59927003040694e-14
SDSL,-0.823619930495987,2.5381930748061e-05,6.17018945196767e-05
H3F3BP1,-0.823632554336496,0.000533523265048044,0.00107838700943124
TAS1R3,-0.82367192372988,3.41845564367548e-08,1.22290165617704e-07
LY6E,-0.823715435673939,6.03951905095881e-15,5.77550313349258e-14
TRERF1,-0.823729396634207,2.66609285857284e-12,1.68385763124637e-11
NME4,-0.823802751990622,4.66768649905336e-14,3.82737971708564e-13
DISP2,-0.823967146670227,0.0647162360277419,0.0900807473551197
ABHD17AP6,-0.824078661811582,0.00772178155751103,0.0128384089802757
HSPA12A,-0.824197316728259,1.70442637900709e-09,7.23459322521844e-09
MARVELD2,-0.824288917289849,4.35354281901184e-05,0.000102309079637805
RTN4IP1,-0.825323241406631,4.3475077079832e-09,1.74970521834141e-08
ZBTB42,-0.825324492589151,2.11413372234887e-06,5.9404830871609e-06
TTC7B,-0.825578748979737,0.000728776000578782,0.00144207740723934
COX15,-0.825597679916951,3.75237323214717e-15,3.71806126000845e-14
BDNF,-0.825703075772291,1.14616633610723e-08,4.35786376425265e-08
MAST4,-0.825938278174057,2.86342851651148e-08,1.03467585674178e-07
DMTN,-0.826577486379578,1.40689033297696e-13,1.06896135450569e-12
HMGN1P30,-0.826899792318825,0.00346169149274123,0.00611554559637071
OBFC1,-0.826935639954969,4.34648616517425e-09,1.74967190381248e-08
SPTBN2,-0.827251165142208,8.42304861331929e-15,7.81816633740263e-14
RBMX2P3,-0.827469988810075,0.113607623512441,0.150160902561866
PHC1,-0.827572378396444,4.09258941380959e-05,9.65540272083331e-05
NUP210,-0.827664451570008,2.35127775048081e-18,4.05394215665693e-17
FUNDC1,-0.827689267199637,5.88599429549218e-13,4.08425769469036e-12
SNRPD3,-0.827816946391907,9.94827096535143e-18,1.52480159746891e-16
DBNDD1,-0.827922793676153,2.63772697464058e-05,6.39713147083294e-05
FIGN,-0.828049456948742,2.50836743933833e-09,1.04331516033001e-08
KRT18P15,-0.828085602834333,0.0305320245511548,0.0454699059995544
VIPAS39,-0.82815826509178,1.14307896980358e-13,8.80359745421453e-13
COX18,-0.828578664025292,3.31448922217137e-08,1.18730444210705e-07
POP1,-0.82868222707557,2.26277452678578e-13,1.66694038064163e-12
RAB26,-0.828955927883839,7.57993645910196e-10,3.36849918275494e-09
DZIP3,-0.82955420698153,2.23842364201609e-11,1.23467711867108e-10
CT45A5,-0.829602231549242,4.90830872538055e-07,1.5063569574122e-06
FAHD2CP,-0.830113529951112,2.57088492493674e-07,8.18659716913906e-07
IL15,-0.830128691291378,7.28641278452703e-11,3.75149617342582e-10
MT-ND4L,-0.830308695963359,1.32993720161611e-19,2.84912293835875e-18
MID1IP1-AS1,-0.830455003554996,0.000184244181318293,0.000398184491119011
SLC26A2,-0.830789441649319,1.58300841914731e-13,1.1954664066478e-12
AKAP6,-0.830838752064576,0.00210911851141489,0.00386146864594801
BARD1,-0.83090945770689,4.28747366982697e-10,1.96677170214706e-09
B4GALNT1,-0.830914615281277,2.82017911867928e-07,8.94528563886052e-07
OSBPL7,-0.831046463917823,8.05121712759597e-11,4.12362145710728e-10
OGFRL1,-0.831377404298086,4.54103158747447e-10,2.07542292121994e-09
SOX13,-0.831599288639345,6.6799202515113e-15,6.32623748209693e-14
GAPDHP44,-0.831842061125194,0.180440582489441,0.227540702059418
PLCXD1,-0.831914128658322,8.33462040408031e-12,4.90807757002366e-11
BRIP1,-0.831999167196277,5.37336779125961e-13,3.75370423139043e-12
OCRL,-0.83212172079445,2.33267244376034e-15,2.37565044656603e-14
RPL34P31,-0.832277297280381,0.0876262532640031,0.118707523501562
TEAD4,-0.832433684533646,5.40915788299638e-12,3.27274841316083e-11
LINC00476,-0.832800890141207,2.46177697108697e-06,6.85531139804555e-06
C15orf52,-0.833444644799679,3.39330412703644e-13,2.42967354282386e-12
CDKN2AIP,-0.834150976905479,7.82255814791634e-14,6.18307204244549e-13
ABCA2,-0.834412013637185,4.78715936218381e-19,9.45159705427773e-18
ALG10,-0.834432285660756,1.40108662272735e-06,4.03234287745403e-06
PLEKHG3,-0.834597087090053,2.1117203239481e-16,2.56405494447848e-15
NMRAL1,-0.835608972040705,6.37657907105869e-16,7.18106832183636e-15
SV2B,-0.83598208453784,4.3599101405496e-14,3.59557545130811e-13
ATOH7,-0.83673359253892,0.239560580820432,0.292935973319197
ARHGAP31,-0.836734674049991,1.38061504808743e-11,7.89564383745122e-11
SCRN3,-0.836884309627715,2.11706461266719e-11,1.17189932435079e-10
EI24P3,-0.836968804133227,0.00145306289655298,0.00273529807756332
ZFPM2,-0.836992962916939,0.01863126637954,0.0289350506442685
RPPH1,-0.837218145334519,0.080023393067149,0.109345747799525
HUS1B,-0.837231064292279,0.202586341366816,0.251972254280594
C11orf1,-0.837642515154547,0.000228759749849621,0.000488052222721753
SYT11,-0.837906809929007,0.0781733952979805,0.107108412965064
KRT18P39,-0.838048942474921,0.0117175171359442,0.0188715954834359
FGD6,-0.838626553788869,3.75653352089794e-09,1.5233740592362e-08
PRICKLE4,-0.838677596830026,1.32406456458329e-06,3.824254665226e-06
NIT2,-0.838737392110843,2.11059377538438e-16,2.56405494447848e-15
CITED2,-0.839134680830345,6.20150920073409e-16,7.00083152533507e-15
C6orf226,-0.83942112065491,0.014698061770943,0.0232608028603919
ITPR1-AS1,-0.839442953859272,0.137509311981015,0.178338219796963
TDRKH,-0.839453668230089,2.60373739812779e-09,1.07888967599613e-08
CASP2,-0.839536752495892,7.57870109639226e-16,8.37792592138546e-15
NSMCE1,-0.839781610364639,1.11250288677559e-10,5.58438696572139e-10
PSIP1,-0.839859853198288,7.33554370861868e-16,8.11875674829187e-15
MT-ND4,-0.839978045381036,2.75147882769195e-23,1.1735025718655e-21
PAXIP1-AS2,-0.840355758856889,0.000974756269315605,0.00188890698144149
ZNF503-AS2,-0.840452279974038,3.45273682475257e-08,1.23398099596814e-07
HSPA1A,-0.840789331290671,8.29046083879016e-19,1.55920897188064e-17
G6PC3,-0.840895833380654,5.00788916334387e-17,6.78321498738394e-16
FDXR,-0.841319714300563,7.16937407078117e-10,3.19595297611144e-09
ALDH7A1,-0.841394771550507,2.72998519089645e-15,2.75630899176208e-14
MTRNR2L12,-0.841933063003601,0.00224911146338046,0.00409885004932875
MTERFD3,-0.842388263539465,3.79343558995596e-08,1.34927581155724e-07
MYH14,-0.84279220617433,5.57765122404126e-09,2.20995458149832e-08
BBS5,-0.843632536023015,0.0932599046608668,0.125590903400956
TNFRSF11A,-0.843880334124417,0.000375122207740533,0.000777268227667377
HADH,-0.843976957326804,4.77334279627202e-16,5.48155040276759e-15
DOCK10,-0.844066596556146,1.62655292533401e-09,6.92139119232313e-09
ARL6IP1P3,-0.845106334653024,0.137683282089984,0.178551420233309
TPGS2,-0.845379452452159,1.07688032001772e-17,1.63844044118288e-16
SENP8,-0.845503068763324,0.000415237026349854,0.000853461369332662
ZNF333,-0.845731451382792,1.89594411531684e-05,4.690907529706e-05
PAXBP1-AS1,-0.846066578053968,0.00952602904762303,0.0155769546753464
FSIP1,-0.84654008961739,0.0010853377305743,0.00208799799983937
EPB41L4B,-0.8466981390394,1.66236395341898e-08,6.1991075157709e-08
ARHGAP32,-0.846936561165207,5.54156233811551e-15,5.33489870133248e-14
MYBL1,-0.846975230473613,7.07254952326002e-15,6.6474119018921e-14
LRCH2,-0.847056409690563,0.0846512130652912,0.114990225310641
RBM26-AS1,-0.847356893245604,0.00101032713246694,0.00195215395966399
POP5,-0.847460564199886,1.05297179655774e-13,8.16020305373939e-13
S100A4,-0.847575831505317,3.94825859497376e-21,1.12864484191903e-19
CMTM4,-0.847594306867779,9.91577141742711e-14,7.6972156467308e-13
IAH1,-0.847659164782112,8.08591597651119e-13,5.51226415399472e-12
SAMD5,-0.847879444767677,3.1859303263947e-11,1.72664639207166e-10
CNFN,-0.848221070090176,0.0212412171446774,0.0325945830020168
SLC7A8,-0.848345995401986,0.000718029698469183,0.00142217189373737
CMC1,-0.848419135134515,1.04418505925795e-09,4.56200682945373e-09
ANP32D,-0.848467412095713,0.0941495745861294,0.126660875641423
CHAC2,-0.848627122117064,1.7494466034464e-10,8.52895260136906e-10
C15orf41,-0.848823623935484,1.01634059307521e-08,3.89524079246057e-08
LRRIQ1,-0.849284630794963,0.0469682531422296,0.0673483845256867
CCDC85A,-0.849358194847176,0.112630909244203,0.149028459924283
AXL,-0.850047539827628,6.41115527114558e-18,1.01349543633258e-16
RPL9P3,-0.850249514429663,0.0945929840855713,0.127202311499775
GATSL2,-0.850363774898032,0.000515513452601689,0.00104447654414505
PAAF1,-0.851013964143263,5.40994604797647e-12,3.27274841316083e-11
CDKN3,-0.851949467199543,1.26194452398466e-12,8.35528313961852e-12
WDR54,-0.85228102420703,7.5059279835862e-11,3.85705778213619e-10
SCN9A,-0.852450638085984,0.0569221348110684,0.0800634525464945
MGMT,-0.852542956005243,5.63356886562348e-06,1.50083557057591e-05
GEMIN8,-0.852845381480508,1.9322589522969e-07,6.26429680864666e-07
SNX29,-0.85289489010382,3.1560094657512e-12,1.97322054420231e-11
UROS,-0.853085798703912,9.88652641418326e-12,5.74930044641334e-11
ZC3H10,-0.853194012143056,2.65063116373113e-05,6.42754501186865e-05
IRF2,-0.853450705612048,2.37671732576807e-08,8.7028010840207e-08
ANKRD18A,-0.853541620613031,0.0390152926601746,0.0568543412510034
PIGU,-0.854207821868616,6.67807570436929e-12,3.98163707543298e-11
CEBPZ-AS1,-0.855007732715662,6.67511030518425e-15,6.32489607869975e-14
PCDHGA1,-0.855050531795592,0.011311316952851,0.0182781624212968
USP46-AS1,-0.855213249336358,0.0158594500747925,0.0249504879289257
CBY1,-0.856295352895657,2.67060797794455e-07,8.49254248301152e-07
HOXC8,-0.856924553667427,0.00887757550016267,0.01458442064099
ADORA2B,-0.857646629381308,4.45295470937404e-09,1.78943876397829e-08
NCKAP5,-0.857656700671427,8.09545468749267e-10,3.58477273617221e-09
CETN2,-0.858034997089407,3.60165918573963e-15,3.58014527487014e-14
PROM2,-0.858435285422806,3.42255495977471e-11,1.84362946070176e-10
C21orf33,-0.858707418993604,7.37166159101815e-17,9.6619570136003e-16
CDH24,-0.858844455810675,9.93411406403156e-10,4.35344504879897e-09
HS6ST3,-0.859113525794469,0.000690925315463965,0.00137213276820643
COA3,-0.859247674196535,3.99834143667707e-12,2.45619933081039e-11
RXFP1,-0.859254059423986,0.0255018985732804,0.0385799014292857
COPG2,-0.859400554736307,1.55665211372295e-10,7.6490593449956e-10
C5,-0.859497148240359,1.66122680510654e-05,4.13819101758562e-05
MARC2,-0.860022454572003,3.44348809056366e-14,2.88707741933988e-13
LINC00601,-0.860321389429118,0.171018767702099,0.216641595353207
PLXNB3,-0.860983939479227,3.11722248852933e-05,7.48695782747547e-05
SMARCE1P2,-0.861456048081712,0.0753189476516034,0.103501772935972
PROS1,-0.861526774878016,1.61777904712887e-14,1.42160140878773e-13
GALNT10,-0.86172564129323,1.81002719830498e-14,1.5771522637685e-13
XXYLT1,-0.862018173660893,9.12771274967325e-11,4.6291785096166e-10
CCDC42B,-0.862097314288572,0.140039953930143,0.181355243284464
VWDE,-0.862235121405546,0.00260483824534913,0.00469322641090465
RN7SL2,-0.862722952674225,4.84913580571504e-10,2.2070376836854e-09
AQP1,-0.862889505291619,1.02080513002429e-07,3.4442009437713e-07
TMTC3,-0.86314850126476,1.4045358387314e-14,1.246891776366e-13
UBE2CP1,-0.863386982874444,0.0308029829473669,0.0458258298350115
BCDIN3D-AS1,-0.863469545293486,0.0263430748096155,0.0397589567417592
PCK1,-0.863580609615554,0.151515601877051,0.194567161897786
ATP5G3,-0.864251407013995,4.30037403171024e-19,8.56307384647601e-18
CCDC51,-0.864423457521847,4.44773083117269e-15,4.35840206263914e-14
KRT18P29,-0.865525683456491,1.20311589554479e-05,3.06501832437997e-05
BCKDHB,-0.865693224235821,2.91138451532773e-09,1.19731651802026e-08
DEPTOR,-0.865812095321076,0.0161492269953607,0.0253678291394464
CDKN2AIPNLP1,-0.866307713476657,0.0158139312339167,0.0248851781777895
C20orf112,-0.866360235824019,1.84287820162647e-11,1.03300944126058e-10
TMEM246,-0.866441323917519,8.04987538038161e-14,6.35197194494295e-13
GTF2H2,-0.866834779877359,1.49596357660378e-11,8.50572579034207e-11
PRDM5,-0.867269014549666,2.17166591763492e-05,5.32292337886371e-05
FBXO4,-0.868208900076831,1.49547010120483e-14,1.32160131561193e-13
CYP4F12,-0.868263364033021,0.0351063243976509,0.051634443980699
FAM24B,-0.868779181042906,0.155829378686974,0.199570395105327
HUNK,-0.868886774268743,4.87076183097313e-05,0.000113703981720538
FGGY,-0.869501275388437,4.11774965552642e-06,1.1155031697631e-05
LGSN,-0.869966184871422,0.000183448843728904,0.000396557590978811
FAM92A1,-0.870086037905992,1.24532250441089e-09,5.37649312884181e-09
GSTK1,-0.870096079887008,3.7134863920685e-18,6.17412661689319e-17
CHRNA3,-0.870326720380586,0.14366842632527,0.185487124539373
HIBADH,-0.870659094247921,3.52463500521219e-17,4.89874326824346e-16
SMARCA1,-0.870664518968786,0.0632774887937607,0.0882891028700488
SPINT2,-0.870769040943766,0.0187827682458024,0.0291485696543443
KIF15,-0.870798534129417,1.16480904288494e-12,7.75901034356311e-12
CD82,-0.870841309312758,7.48878658714187e-15,7.01034678107233e-14
CCDC34,-0.871231875092763,3.56223018798689e-16,4.16517228630488e-15
C1R,-0.871857166398245,2.28271590680436e-17,3.29297670828325e-16
GARNL3,-0.872027932162276,0.00160024665073715,0.00299241467607495
EOMES,-0.872163428204038,0.198390024149296,0.24718184839191
SH3RF2,-0.872284759945661,2.2444343455928e-08,8.24108891512187e-08
NDUFS5,-0.872303345164766,1.08568850454203e-18,1.99556827886137e-17
SSR4P1,-0.872983607503124,4.2368163565835e-05,9.97168622982741e-05
ADCK4,-0.873298571821427,7.41729473595197e-15,6.94691152204386e-14
NUAK1,-0.873475784500087,3.24510905280448e-13,2.33252381512417e-12
RNF141,-0.873660373058378,1.35831368536355e-14,1.21072455608827e-13
SUMF1,-0.874495637043314,1.16297387878188e-12,7.74955564988801e-12
FARP1,-0.874559623805698,5.76575180112274e-18,9.18445345714644e-17
LEPREL1-AS1,-0.874726572476114,0.0137472997204371,0.0218881062864776
ZNF572,-0.874914959455302,0.0744238233443921,0.102362277285276
TAMM41,-0.875336890870797,1.13841479489697e-07,3.81242103783794e-07
PSMG4,-0.875342282641258,5.01170939776013e-10,2.27547478088802e-09
TMEM191C,-0.875615600363971,0.0765895926688295,0.105108374063887
VPS9D1-AS1,-0.875625589431594,8.96554940170706e-07,2.64691762631104e-06
